"product_id","product_name","product_category","manufacturing_city","size","weight_kg","retail_price","cost_price","sku","supplier","active","quantity"
"789545","Puffer Jacket Plus","Apparel","Shanghai","L","2.96","24.99","7.33","SKU-89705","fastship ltd",1,834
"621530","Beanie Hat Standard","Apparel","Shenzhen","L","1.71","249.99","63.98","SKU-98460","QualityGoods Corp",1,1730
"802191","Poetry Collection Standard","Books","Shanghai","XS","3.46","39.99","18.26","SKU-22586","Global Supply Co.","",926
"737894","Floral Sundress Standard","Apparel","Shenzhen","L","1.44","24.99","8.01","SKU-58982","PrimeMaterials GmbH",1,836
"545807","Smart Watch Mini","Electronics","Warsaw","N/A","5.76","99.99","41.43","SKU-24185","QualityGoods Corp",1,911
"428930","Foam Roller Max","Sports","Warsaw","M","1.56","34.99","15.69","SKU-28312","PrimeMaterials GmbH",1,182
"371577","Cotton Bath Towel Max","Home & Garden","Detroit","One Size","3.79","59.99","20.94","SKU-25008","EcoSource LLC",1,1049
"401659","Board Game Classic Plus","Toys & Games","Chicago","One Size","0.26","299.99","99.07","SKU-26796","FastShip Ltd",1,704
"272337","4K Smart TV Basic","Electronics","Shenzhen","XXL","3.57","89.99","36.47","SKU-84631","MegaManufacture Inc",1,1963
"834861","Coconut Water Premium","Grocery","Ho Chi Minh City","XL","2.37","9.99","6.87","SKU-48297","FastShip Ltd","",577
"697983","Yoga Mat Standard","Sports","Tokyo","L","3.14","14.99","5.92","SKU-51233","Global Supply Co.",1,549
"855053","Building Blocks Basic","Toys & Games","Istanbul","XL","0.34","299.99","103.5","SKU-74309","megamanufacture inc",1,1856
"182760","Microfiber Cloth Set Mini","Automotive","Chicago","L","6.87","74.99","38.77","SKU-94308","MegaManufacture Inc","",587
"580718","Smart Watch Ultra","Electronics","Tokyo","XS","2.55","59.99","25.62","SKU-87548","TechParts Asia",1,1598
"437145","Self-Help Bestseller Max","Books","Bangalore","S","2.73","499.99","185.03","SKU-33393","TechParts Asia",1,561
"875414","4K Smart TV Lite","Electronics","Shanghai","Unknown","1.16","49.99","23.63","SKU-74275","PrimeMaterials GmbH",1,1915
"195563","USB-C Hub Elite","Electronics","Los Angeles","10","7.73","249.99","100.7","SKU-32227","FastShip Ltd","",1578
"153063","Microfiber Cloth Set Basic","Automotive","Los Angeles","XL","11.83","149.99","78.27","SKU-87577","QualityGoods Corp",1,1214
"313933","Mechanical Keyboard Standard","Electronics","Ho Chi Minh City","L","3.04","249.99","97.36","SKU-30258","Global Supply Co.",1,698
"811451","Smart Watch Pro","Electronics","Los Angeles","XL","3.78","149.99","76.42","SKU-82107","QualityGoods Corp",1,303
"132146","4K Smart TV Max","Electronics","Istanbul","XL","4.91","89.99","46.26","SKU-48150","MegaManufacture Inc",1,1298
"402865","Jump Rope Standard","Sports","Chennai","Unknown","4.04","499.99","179.3","SKU-80832","Global Supply Co.",1,411
"297816","4K Smart TV Premium","Electronics","Los Angeles","Unknown","4.59","24.99","12.52","SKU-68847","Global Supply Co.",1,1214
"572536","Cast Iron Skillet Lite","Home & Garden","Chicago","XS","0.46","14.99","5.4","SKU-96641","QualityGoods Corp","",468
"429502","Puzzle 1000pc Lite","Toys & Games","Los Angeles","N/A","1.42","299.99","95.11","SKU-38454","Global Supply Co.",1,54
"570325","Puffer Jacket Lite","Apparel","Shenzhen","XL","0.43","299.99","94.12","SKU-91530","Global Supply Co.",1,1361
"205896","Foam Roller Basic","Sports","Los Angeles","11","3.58","14.99","6.72","SKU-92995","QualityGoods Corp",1,1112
"714953","Vitamin C Serum Elite","Beauty","Ho Chi Minh City","XL","2.72","59.99","15.76","SKU-16974","MegaManufacture Inc",1,453
"780840","Unknown","Electronics","Istanbul","N/A","2.84","299.99","117.29","SKU-32956","FastShip Ltd",1,534
"177649","Wool Blazer Lite","Apparel","Istanbul","N/A","0.36","19.99","6.73","SKU-44993","FastShip Ltd",1,1222
"610258","LED Desk Lamp Plus","Home & Garden","Shenzhen","L","2.15","89.99","34.34","SKU-46426","PrimeMaterials GmbH",1,1409
"691194","Slim Fit Jeans Premium","Apparel","Shenzhen","XL","1.8","24.99","7.22","SKU-98304","FastShip Ltd",1,1661
"367095","Indoor Plant Pot Elite","Home & Garden","Istanbul","M","2.87","34.99","12.99","SKU-56535","MegaManufacture Inc",1,1296
"813013","Oxford Shirt Ultra","Apparel","Seoul","S","0.32","34.99","9.31","SKU-98076","QualityGoods Corp",1,844
"831105","Memory Foam Pillow Premium","Home & Garden","Berlin","L","2.96","124.99","49.49","SKU-95577","FastShip Ltd",1,1948
"974190","Cast Iron Skillet Max","Home & Garden","Berlin","XL","3.37","124.99","43.69","SKU-77580","TechParts Asia","",1169
"311469","Indoor Plant Pot Lite","Home & Garden","Bangalore","M","4.46","39.99","15.88","SKU-19404","ValueChain Partners",1,233
"608913","webcam hd standard","Electronics","Mexico City","M","5.97","59.99","23.73","SKU-61397","TechParts Asia",1,1311
"426084","4K Smart TV Basic","Electronics","Guangzhou","L","4.0","199.99","98.03","SKU-54549","ValueChain Partners",1,1298
"823468","Ankle Chain Ultra","Jewelry","Berlin","Unknown","0.32","24.99","5.51","SKU-47988","FastShip Ltd",1,234
"214626","Puzzle 1000pc Basic","Toys & Games","Guangzhou","XS","2.53","74.99","27.61","SKU-10132","MegaManufacture Inc","",167
"311505","Setting Spray Standard","Beauty","Ho Chi Minh City","L","1.67","59.99","16.06","SKU-76299","qualitygoods corp",1,1052
"115743","Puffer Jacket Mini","Apparel","Guangzhou","L","4.43","149.99","38.49","SKU-30353","Unknown",1,503
"296242","Garden Hose Max","Home & Garden","Istanbul","XL","0.87","124.99","45.81","SKU-94453","MegaManufacture Inc",1,875
"379946","Dumbbell Set Plus","Sports","Warsaw","N/A","0.8","24.99","9.83","SKU-44990","FastShip Ltd",1,1111
"920685","Memory Foam Pillow Premium","Home & Garden","Detroit","L","2.17","14.99","5.43","SKU-80343","ValueChain Partners",1,630
"948097","USB-C Hub Ultra","Electronics","Shenzhen","L","2.61","14.99","5.94","SKU-62119","MegaManufacture Inc",1,692
"480211","Spice Rack Basic","Home & Garden","Mexico City","L","0.49","29.99","9.66","SKU-51779","ValueChain Partners",1,1443
"831770","Remote Control Car Basic","Toys & Games","Chicago","One Size","0.53","19.99","6.53","SKU-22515","PrimeMaterials GmbH","",122
"297810","Wireless Headphones Basic","Electronics","Ho Chi Minh City","9","6.23","59.99","29.7","SKU-30676","Unknown",1,548
"804091","Facial Cleanser Pro","Beauty","Warsaw","XL","2.52","89.99","22.64","SKU-39480","TechParts Asia",1,865
"834591","Hydrating Moisturizer Premium","Beauty","Detroit","L","3.88","19.99","5.08","SKU-33206","Global Supply Co.","",1312
"970127","Science Kit Plus","Toys & Games","Tokyo","L","4.56","14.99","5.41","SKU-70304","ValueChain Partners","",386
"886730","Hydrating Moisturizer Plus","Beauty","Ho Chi Minh City","XL","4.84","24.99","6.57","SKU-53820","EcoSource LLC",1,26
"993085","Hair Mask Ultra","Beauty","Chicago","L","2.6","199.99","53.46","SKU-90615","PrimeMaterials GmbH",1,332
"903013","Spice Rack Premium","Home & Garden","Berlin","XL","3.4","89.99","35.57","SKU-47096","TechParts Asia",1,1187
"645865","Tablet 10"" Premium","Electronics","Los Angeles","M","6.3","149.99","59.21","SKU-67831","MegaManufacture Inc",1,1083
"821590","SSD 1TB Basic","Electronics","Shenzhen","N/A","4.21","74.99","34.27","SKU-10932","Global Supply Co.","",85
"545790","Eye Cream Premium","Beauty","Warsaw","M","1.29","199.99","51.49","SKU-66258","EcoSource LLC",1,1973
"768507","Unknown","Home & Garden","Seoul","S","4.71","34.99","14.01","SKU-32679","MegaManufacture Inc",1,654
"438041","Leather Belt Premium","Apparel","Unknown","XL","4.74","399.99","128.47","SKU-14500","QualityGoods Corp",1,265
"835911","Facial Cleanser Premium","Beauty","Seoul","XXL","4.9","9.99","2.58","SKU-57588","TechParts Asia",1,955
"528436","Car Vacuum Standard","Automotive","Guangzhou","XXL","0.61","24.99","13.38","SKU-86850","Global Supply Co.",1,277
"906564","Dash Cam Lite","Automotive","Bangalore","L","7.82","149.99","71.82","SKU-97175","MegaManufacture Inc",1,621
"611994","Tablet 10"" Premium","Electronics","Ho Chi Minh City","M","3.98","74.99","30.14","SKU-93763","QualityGoods Corp",1,228
"564276","Graphic Tee Pro","Apparel","Istanbul","S","3.75","124.99","38.89","SKU-73494","TechParts Asia",1,418
"248766","Air Purifier Basic","Home & Garden","Bangalore","M","3.4","74.99","26.85","SKU-10059","TechParts Asia","",380
"219361","Business Strategy Guide Elite","Books","Tokyo","N/A","4.79","59.99","27.04","SKU-24496","TechParts Asia",1,1160
"978053","Slim Fit Jeans Lite","Apparel","Detroit","M","1.78","499.99","145.8","SKU-12447","Global Supply Co.",1,1828
"878533","Building Blocks Max","Toys & Games","Shanghai","XS","0.63","49.99","18.13","SKU-97243","Global Supply Co.","",1584
"416869","Throw Blanket Basic","Home & Garden","Detroit","XS","0.98","299.99","108.24","SKU-60007","Global Supply Co.",1,232
"699573","FOAM ROLLER PREMIUM","Sports","Ho Chi Minh City","S","4.6","89.99","39.88","SKU-94772","FastShip Ltd",1,1134
"687569","Memory Foam Pillow Lite","Home & Garden","Detroit","One Size","3.9","14.99","5.32","SKU-40356","Global Supply Co.",1,455
"398916","LED Desk Lamp Premium","Home & Garden","Seoul","XXL","2.46","24.99","9.7","SKU-79102","ValueChain Partners","",1944
"943349","Puzzle 1000pc Premium","Toys & Games","Mexico City","M","1.05","499.99","194.17","SKU-69115","QualityGoods Corp",1,186
"958835","Puffer Jacket Mini","Apparel","Chennai","XL","0.5","249.99","80.75","SKU-24174","QualityGoods Corp",1,1983
"106887","Leather Belt Mini","Apparel","Chennai","XL","4.67","399.99","117.61","SKU-34907","FastShip Ltd",1,299
"146228","Almond Butter Max","Grocery","Mexico City","L","0.77","499.99","324.12","SKU-70446","Global Supply Co.",1,1616
"983326","SSD 1TB Standard","Electronics","Seoul","Unknown","1.5","59.99","24.69","SKU-46241","MegaManufacture Inc",1,428
"842776","Granola Mix Basic","Grocery","Ho Chi Minh City","XL","1.98","89.99","54.01","SKU-14780","QualityGoods Corp",1,1988
"448048","Mechanical Keyboard Premium","Electronics","Seoul","11","1.92","199.99","98.5","SKU-69500","ValueChain Partners",1,754
"226215","Indoor Plant Pot Ultra","Home & Garden","Chicago","XS","2.22","199.99","76.38","SKU-15474","EcoSource LLC",1,699
"984027","Resistance Bands Elite","Sports","Tokyo","N/A","4.68","59.99","25.85","SKU-28565","QualityGoods Corp",1,1436
"837135","Data Science Handbook Standard","Books","Chennai","XL","4.93","34.99","13.63","SKU-63271","EcoSource LLC",1,197
"434168","Travel Journal Basic","Books","Chicago","M","1.13","74.99","29.25","SKU-61788","EcoSource LLC",1,1630
"276405","Science Kit Mini","Toys & Games","Seoul","XL","0.14","49.99","18.32","SKU-66240","TechParts Asia",1,1196
"522866","Air Purifier Premium","Home & Garden","Ho Chi Minh City","S","4.16","249.99","89.01","SKU-93564","FastShip Ltd",1,1766
"265154","Cast Iron Skillet Lite","Home & Garden","Detroit","L","2.17","9.99","3.39","SKU-24580","Global Supply Co.","",291
"667036","Jump Starter Pro","Automotive","Istanbul","M","10.34","89.99","49.89","SKU-11497","QualityGoods Corp",1,34
"516297","Leather Belt Pro","Apparel","Chennai","XL","2.8","299.99","82.52","SKU-26126","PrimeMaterials GmbH","",252
"107704","Jump Rope Basic","Sports","Istanbul","L","3.75","39.99","16.72","SKU-82525","QualityGoods Corp","",1001
"704677","SSD 1TB Lite","Electronics","Guangzhou","XXL","1.96","149.99","72.1","SKU-45079","Global Supply Co.","",212
"626100","Slim Fit Jeans Max","Apparel","Tokyo","XL","2.1","59.99","16.38","SKU-72233","EcoSource LLC",1,578
"241268","Dash Cam Basic","Automotive","Tokyo","L","10.96","24.99","13.5","SKU-36523","FastShip Ltd",1,1220
"186023","Mechanical Keyboard Pro","Electronics","Chicago","XXL","0.46","124.99","49.66","SKU-23676","TechParts Asia",1,1576
"574579","Cast Iron Skillet Premium","Home & Garden","Detroit","M","1.57","9.99","3.31","SKU-55548","TechParts Asia","",411
"748151","Beanie Hat Plus","Apparel","Detroit","L","0.29","34.99","10.02","SKU-91037","QualityGoods Corp",1,1828
"710948","Cotton Bath Towel Max","Home & Garden","Chicago","L","4.26","19.99","7.13","SKU-99104","Global Supply Co.",1,1546
"794868","Cast Iron Skillet Mini","Home & Garden","Mexico City","L","1.06","49.99","19.92","SKU-64160","PrimeMaterials GmbH",1,1326
"487345","Coconut Water Max","Grocery","Warsaw","XL","2.45","89.99","52.07","SKU-58262","Global Supply Co.","",743
"385192","Puzzle 1000pc Lite","Toys & Games","Unknown","XS","2.77","24.99","8.9","SKU-99294","EcoSource LLC",1,86
"665579","Yoga Mat Elite","Sports","Seoul","XL","1.86","19.99","7.9","SKU-78710","PrimeMaterials GmbH",1,1840
"283869","Jump Rope Ultra","Sports","Istanbul","XL","0.94","249.99","95.79","SKU-67793","Global Supply Co.",1,1600
"195359","Tablet 10"" Premium","Electronics","Shanghai","L","5.11","74.99","35.95","SKU-11803","TechParts Asia",1,1422
"130914","Yoga Pants Premium","Apparel","Guangzhou","S","0.79","299.99","79.65","SKU-34850","Global Supply Co.",1,498
"353080","foam roller ultra","Sports","Ho Chi Minh City","XXL","2.86","249.99","101.67","SKU-83424","EcoSource LLC",1,1017
"196411","BOARD GAME CLASSIC BASIC","Toys & Games","Chennai","M","1.38","14.99","5.91","SKU-59540","ValueChain Partners",1,1268
"435039","Tablet 10"" Mini","Electronics","Warsaw","S","6.4","59.99","24.29","SKU-71018","ValueChain Partners",1,1115
"726111","Remote Control Car Standard","Toys & Games","Guangzhou","XL","3.9","49.99","15.72","SKU-27144","MegaManufacture Inc",1,257
"501620","Air Purifier Plus","Home & Garden","Chicago","M","0.11","29.99","10.44","SKU-38175","Global Supply Co.",1,1727
"957150","Floral Sundress Mini","Apparel","Detroit","S","0.45","34.99","9.69","SKU-87226","MegaManufacture Inc",1,704
"283700","Car Air Freshener Basic","Automotive","Ho Chi Minh City","Unknown","7.66","19.99","10.75","SKU-33007","EcoSource LLC",1,1541
"236392","Facial Cleanser Lite","Beauty","Seoul","XXL","4.15","124.99","35.7","SKU-58390","TechParts Asia",1,598
"946934","USB-C Hub Max","Electronics","Tokyo","L","4.66","249.99","114.06","SKU-39273","Global Supply Co.",1,1234
"204053","Almond Butter Max","Grocery","Berlin","XXL","0.48","499.99","282.56","SKU-26889","MegaManufacture Inc","",1202
"403257","Self-Help Bestseller Pro","Books","Detroit","L","3.31","149.99","54.0","SKU-71199","valuechain partners",1,1640
"506313","Jump Rope Ultra","Sports","Istanbul","XS","3.57","99.99","42.6","SKU-31996","FastShip Ltd",1,1238
"598357","SSD 1TB Lite","Electronics","Ho Chi Minh City","N/A","7.41","199.99","84.97","SKU-83679","PrimeMaterials GmbH",1,1662
"618382","Resistance Bands Ultra","Sports","Tokyo","M","2.75","124.99","49.63","SKU-41419","TechParts Asia",1,1199
"112960","LED Desk Lamp Standard","Home & Garden","Berlin","S","4.4","24.99","7.58","SKU-30885","EcoSource LLC",1,1344
"506415","Cycling Helmet Mini","Sports","Bangalore","M","0.31","124.99","46.8","SKU-51560","EcoSource LLC",1,414
"535612","Mechanical Keyboard Max","Electronics","Seoul","Unknown","6.69","99.99","47.63","SKU-55571","PrimeMaterials GmbH","",654
"886804","Wireless Headphones Ultra","Electronics","Chicago","L","1.22","124.99","59.46","SKU-78883","FastShip Ltd","",1975
"712451","Gym Gloves Pro","Sports","Detroit","L","2.43","49.99","18.64","SKU-83464","PrimeMaterials GmbH","",277
"517568","Air Purifier Basic","Home & Garden","Bangalore","One Size","4.76","299.99","99.87","SKU-70850","TechParts Asia",1,1733
"194560","Wireless Headphones Elite","Electronics","Istanbul","Unknown","5.87","14.99","7.6","SKU-22270","FastShip Ltd",1,1131
"652329","Oxford Shirt Basic","Apparel","Los Angeles","L","2.13","249.99","73.03","SKU-69434","Global Supply Co.",1,543
"166938","USB-C Hub Elite","Electronics","Istanbul","Unknown","6.03","399.99","195.05","SKU-69627","MegaManufacture Inc",1,1480
"313214","Tablet 10"" Lite","Electronics","Seoul","L","3.58","499.99","254.41","SKU-34194","ValueChain Partners",1,1038
"477880","Setting Spray Standard","Beauty","Chennai","Unknown","0.1","49.99","14.34","SKU-36439","EcoSource LLC",1,989
"782139","Tablet 10"" Elite","Electronics","Seoul","M","3.36","499.99","193.57","SKU-31413","FASTSHIP LTD","",1259
"720298","Cast Iron Skillet Premium","Home & Garden","Ho Chi Minh City","S","2.89","29.99","11.61","SKU-35722","FastShip Ltd","",1149
"181724","Eyebrow Pencil Basic","Beauty","Chicago","L","4.86","149.99","37.25","SKU-99394","PrimeMaterials GmbH","",743
"915451","Building Blocks Mini","Toys & Games","Chicago","M","0.83","149.99","55.61","SKU-58210","QualityGoods Corp",1,499
"631413","Protein Bar Max","Grocery","Ho Chi Minh City","L","2.46","24.99","14.14","SKU-83435","QualityGoods Corp",1,1340
"720928","Running Shorts Basic","Apparel","Unknown","L","4.96","19.99","6.47","SKU-62393","QualityGoods Corp","",1271
"849747","Car Air Freshener Lite","Automotive","Shenzhen","L","5.54","199.99","87.84","SKU-63052","Global Supply Co.",1,622
"281276","Nail Polish Set Lite","Beauty","Chennai","9","1.67","39.99","8.98","SKU-66839","PrimeMaterials GmbH",1,1094
"919394","Graphic Tee Max","Apparel","Mexico City","L","2.02","249.99","79.0","SKU-79272","ValueChain Partners",1,95
"429287","SSD 1TB PLUS","Electronics","Detroit","XL","7.71","49.99","23.44","SKU-18669","TechParts Asia",1,1
"484123","Green Tea Pack Mini","Grocery","Shenzhen","One Size","0.44","29.99","17.28","SKU-28377","PrimeMaterials GmbH",1,1451
"351516","Bluetooth Speaker Ultra","Electronics","Istanbul","M","6.13","9.99","3.98","SKU-90688","FastShip Ltd",1,616
"541315","Gaming Mouse Ultra","Electronics","Unknown","XXL","1.35","29.99","13.08","SKU-52611","MEGAMANUFACTURE INC",1,945
"896204","Setting Spray Basic","Beauty","Istanbul","S","3.34","19.99","4.43","SKU-54866","ValueChain Partners",1,1931
"699743","Unknown","Electronics","Detroit","M","2.35","74.99","31.7","SKU-26078","PrimeMaterials GmbH","",173
"454861","Board Game Classic Mini","Toys & Games","Seoul","XXL","0.98","14.99","5.85","SKU-81586","QualityGoods Corp",1,958
"477943","Blush Palette Max","Beauty","Berlin","S","3.56","14.99","3.36","SKU-31648","PrimeMaterials GmbH",1,177
"743789","Running Shorts Lite","Apparel","Mexico City","XL","4.77","249.99","69.18","SKU-17101","TechParts Asia",1,1135
"347678","LED Desk Lamp Max","Home & Garden","Los Angeles","M","2.89","49.99","15.52","SKU-38213","MegaManufacture Inc","",1138
"268956","Yoga Mat Pro","Sports","Detroit","XXL","1.12","34.99","14.4","SKU-61986","QualityGoods Corp",1,1399
"486490","Beanie Hat Basic","Apparel","Unknown","L","1.63","34.99","11.32","SKU-50225","PrimeMaterials GmbH",1,160
"865416","Fitness Tracker Mini","Sports","Los Angeles","M","4.59","39.99","14.12","SKU-73040","MegaManufacture Inc",1,547
"108886","Titanium Watch Band Basic","Jewelry","Detroit","S","2.79","99.99","20.51","SKU-12491","EcoSource LLC","",228
